pycharm64.exe_2330596.0;2330596.0
browser.exe_244300.0;244300.0
explorer.exe_231336.0;231336.0
browser.exe_228060.0;228060.0
browser.exe_194824.0;194824.0
MsMpEng.exe_186396.0;186396.0
browser.exe_178492.0;178492.0
browser.exe_153264.0;153264.0
browser.exe_136592.0;136592.0
browser.exe_120344.0;120344.0
msedge.exe_112288.0;112288.0
browser.exe_111896.0;111896.0
browser.exe_105536.0;105536.0
Taskmgr.exe_103464.0;103464.0
MemCompression_101244.0;101244.0
OneDrive.exe_100948.0;100948.0
browser.exe_100196.0;100196.0
browser.exe_95992.0;95992.0
SearchHost.exe_94732.0;94732.0
dwm.exe_85976.0;85976.0
StartMenuExperienceHost.exe_79600.0;79600.0
SystemSettings.exe_74112.0;74112.0
browser.exe_67312.0;67312.0
TextInputHost.exe_63116.0;63116.0
browser.exe_58892.0;58892.0
browser.exe_56416.0;56416.0
explorer.exe_56040.0;56040.0
browser.exe_54284.0;54284.0
browser.exe_53712.0;53712.0
powershell.exe_53228.0;53228.0
Widgets.exe_50496.0;50496.0
ShellExperienceHost.exe_49116.0;49116.0
RadeonSoftware.exe_45564.0;45564.0
LockApp.exe_43948.0;43948.0
AsusSoftwareManagerAgent.exe_40824.0;40824.0
sihost.exe_39320.0;39320.0
audiodg.exe_37460.0;37460.0
msedge.exe_34812.0;34812.0
msedge.exe_33508.0;33508.0
svchost.exe_33332.0;33332.0
SystemSettingsBroker.exe_33228.0;33228.0
ApplicationFrameHost.exe_32768.0;32768.0
RuntimeBroker.exe_32748.0;32748.0
browser.exe_32640.0;32640.0
RuntimeBroker.exe_30068.0;30068.0
svchost.exe_29664.0;29664.0
Registry_29600.0;29600.0
svchost.exe_26760.0;26760.0
ctfmon.exe_26720.0;26720.0
MoUsoCoreWorker.exe_26480.0;26480.0
_25832.0;25832.0
svchost.exe_25824.0;25824.0
RuntimeBroker.exe_24268.0;24268.0
RuntimeBroker.exe_22088.0;22088.0
svchost.exe_21548.0;21548.0
svchost.exe_21112.0;21112.0
WidgetService.exe_20868.0;20868.0
browser.exe_20528.0;20528.0
svchost.exe_20044.0;20044.0
browser.exe_19868.0;19868.0
browser.exe_19028.0;19028.0
browser.exe_18196.0;18196.0
lsass.exe_18064.0;18064.0
taskhostw.exe_18032.0;18032.0
dllhost.exe_17836.0;17836.0
AsusSupportService.exe_17768.0;17768.0
svchost.exe_17712.0;17712.0
msedge.exe_17564.0;17564.0
SearchIndexer.exe_17016.0;17016.0
python.exe_16828.0;16828.0
HWiNFO64.exe_16428.0;16428.0
OfficeClickToRun.exe_15648.0;15648.0
browser.exe_15416.0;15416.0
svchost.exe_14164.0;14164.0
dllhost.exe_14136.0;14136.0
atieclxx.exe_13868.0;13868.0
svchost.exe_13572.0;13572.0
AsusAppService.exe_12672.0;12672.0
SecurityHealthService.exe_12552.0;12552.0
svchost.exe_12352.0;12352.0
svchost.exe_12340.0;12340.0
svchost.exe_12296.0;12296.0
svchost.exe_12280.0;12280.0
svchost.exe_12180.0;12180.0
svchost.exe_12100.0;12100.0
svchost.exe_12048.0;12048.0
svchost.exe_12012.0;12012.0
svchost.exe_11664.0;11664.0
svchost.exe_11288.0;11288.0
MpDefenderCoreService.exe_10916.0;10916.0
svchost.exe_10492.0;10492.0
svchost.exe_10472.0;10472.0
SecurityHealthSystray.exe_10388.0;10388.0
conhost.exe_10368.0;10368.0
svchost.exe_10352.0;10352.0
AsusSystemAnalysis.exe_10276.0;10276.0
winlogon.exe_10264.0;10264.0
conhost.exe_10252.0;10252.0
svchost.exe_10128.0;10128.0
svchost.exe_9876.0;9876.0
AsusSystemAnalysis.exe_9608.0;9608.0
svchost.exe_9260.0;9260.0
WmiPrvSE.exe_9236.0;9236.0
svchost.exe_9144.0;9144.0
AsusSoftwareManager.exe_8952.0;8952.0
UserOOBEBroker.exe_8916.0;8916.0
svchost.exe_8824.0;8824.0
OpenConsole.exe_8720.0;8720.0
svchost.exe_8708.0;8708.0
msedge.exe_8396.0;8396.0
svchost.exe_8352.0;8352.0
msedgewebview2.exe_8192.0;8192.0
svchost.exe_8096.0;8096.0
svchost.exe_7976.0;7976.0
svchost.exe_7728.0;7728.0
svchost.exe_7656.0;7656.0
services.exe_7556.0;7556.0
msedgewebview2.exe_7556.0;7556.0
browser.exe_7380.0;7380.0
svchost.exe_7360.0;7360.0
svchost.exe_7320.0;7320.0
AsusOptimizationStartupTask.exe_6700.0;6700.0
svchost.exe_6628.0;6628.0
fontdrvhost.exe_6564.0;6564.0
svchost.exe_6564.0;6564.0
csrss.exe_6376.0;6376.0
cncmd.exe_6192.0;6192.0
svchost.exe_6100.0;6100.0
svchost.exe_5936.0;5936.0
NisSrv.exe_5896.0;5896.0
svchost.exe_5796.0;5796.0
svchost.exe_5740.0;5740.0
svchost.exe_5496.0;5496.0
conhost.exe_5404.0;5404.0
svchost.exe_5396.0;5396.0
svchost.exe_5344.0;5344.0
svchost.exe_5180.0;5180.0
svchost.exe_5064.0;5064.0
svchost.exe_4948.0;4948.0
svchost.exe_4936.0;4936.0
MicrosoftEdgeUpdate.exe_4924.0;4924.0
svchost.exe_4904.0;4904.0
svchost.exe_4816.0;4816.0
svchost.exe_4780.0;4780.0
svchost.exe_4720.0;4720.0
spoolsv.exe_4632.0;4632.0
svchost.exe_4592.0;4592.0
svchost.exe_4456.0;4456.0
dasHost.exe_4372.0;4372.0
svchost.exe_4296.0;4296.0
svchost.exe_4192.0;4192.0
svchost.exe_4068.0;4068.0
wslservice.exe_3992.0;3992.0
svchost.exe_3976.0;3976.0
AsusOptimization.exe_3972.0;3972.0
svchost.exe_3848.0;3848.0
svchost.exe_3788.0;3788.0
svchost.exe_3784.0;3784.0
AggregatorHost.exe_3756.0;3756.0
svchost.exe_3676.0;3676.0
DtsApo4Service.exe_3548.0;3548.0
msedgewebview2.exe_3548.0;3548.0
python.exe_3532.0;3532.0
svchost.exe_3524.0;3524.0
svchost.exe_3520.0;3520.0
RtkAudUService64.exe_3516.0;3516.0
svchost.exe_3468.0;3468.0
